SCORE_CUSTOMER_XID;TRN_DT;TRN_AMT;SIC_CD;NUM_POS;NUM_REASON
5197591730259963;2024-04-29T05:50:01.000000;791.29;8771;01;000
5197591730259963;2024-06-06T23:35:35.000000;125.6;0150;05;000
5197591730259963;2024-06-29T05:02:02.000000;817.61;8940;01;000
5197591730259963;2024-06-30T23:28:50.000000;659.43;2835;01;000
5197591730259963;2024-05-06T00:06:14.000000;3122.65;0933;90;000
5197591730259963;2024-05-10T17:29:24.000000;3083.57;2394;81;124
5197591730259963;2024-07-03T02:29:47.000000;334.13;4891;01;000
5197591730259963;2024-05-19T05:56:39.000000;2211.04;7206;90;853
5197591730259963;2024-06-08T15:19:08.000000;1588.11;1893;10;000
5197591730259963;2024-05-21T13:10:43.000000;905.31;2034;07;418
5197591730259963;2024-06-12T10:28:08.000000;1172.17;8573;10;000
5197591730259963;2024-05-26T12:27:50.000000;1542.17;1198;10;480
5197591730259963;2024-04-20T03:32:19.000000;1318.27;4351;90;000
5197591730259963;2024-06-24T02:58:40.000000;444.76;5960;81;000
5197591730259963;2024-07-19T12:19:13.000000;689.74;5589;05;000
5197591730259963;2024-04-24T08:05:21.000000;1854.39;1622;81;000
5197591730259963;2024-05-03T17:10:18.000000;267.91;8643;01;000
5197591730259963;2024-07-19T20:12:14.000000;1436.9;6295;81;000
5197591730259963;2024-06-16T21:17:39.000000;857.74;9405;81;000
5197591730259963;2024-05-28T03:09:19.000000;3017.73;0705;05;000
5197591730259963;2024-07-06T10:05:26.000000;152.7;2834;07;000
5197591730259963;2024-05-04T23:59:14.000000;856.3;7428;01;000
5197591730259963;2024-04-25T08:50:10.000000;3476.24;7233;81;000
5197591730259963;2024-07-18T21:00:36.000000;3454.62;4416;81;653
5197591730259963;2024-07-17T18:33:32.000000;3697.05;3584;90;000
5197591730259963;2024-07-01T19:42:10.000000;3897.71;4987;05;000
5197591730259963;2024-07-28T03:01:42.000000;2461.64;9534;07;000
5197591730259963;2024-04-19T21:18:16.000000;3066.64;5546;01;000
5197591730259963;2024-05-16T16:37:02.000000;1274.78;7064;07;000
5197591730259963;2024-05-01T05:25:46.000000;1947.26;4719;81;000
5197591730259963;2024-05-20T18:29:26.000000;2579.96;8051;01;578
5197591730259963;2024-05-15T08:08:38.000000;2376.86;5025;07;861
5197591730259963;2024-07-22T02:21:53.000000;2837.85;0865;07;000
5197591730259963;2024-06-03T02:55:43.000000;3967.84;9022;01;000
5197591730259963;2024-04-22T21:35:41.000000;344.76;6215;07;000
5197591730259963;2024-04-18T15:27:16.000000;2151.83;5517;10;000
5197591730259963;2024-07-09T21:04:08.000000;2486.29;1671;01;000
5197591730259963;2024-06-25T02:11:05.000000;1796.3;3318;01;888
5197591730259963;2024-06-06T21:24:31.000000;1546.67;7063;01;781
5197591730259963;2024-07-26T22:30:25.000000;1309.07;5272;81;775
5197591730259963;2024-06-06T21:15:39.000000;2823.29;9183;81;000
5197591730259963;2024-05-04T14:14:59.000000;2586.4;6348;90;000
5197591730259963;2024-07-11T10:25:31.000000;1614.5;5482;01;990
5197591730259963;2024-06-17T06:20:59.000000;3160.27;7730;01;000
5197591730259963;2024-07-23T02:37:37.000000;1169.72;3317;81;811
5197591730259963;2024-07-02T23:47:01.000000;2426.15;5837;05;284
5197591730259963;2024-06-25T23:44:17.000000;658.99;4886;90;000
5197591730259963;2024-07-12T20:41:59.000000;3882.26;7938;81;000
5197591730259963;2024-07-15T08:14:53.000000;2602.37;7428;05;000
5197591730259963;2024-04-08T19:36:36.000000;2974.27;4417;07;000
5197591730259963;2024-07-03T11:42:30.000000;4335.2;9622;90;000
5197591730259963;2024-05-07T09:50:42.000000;4354.29;2490;05;000
5197591730259963;2024-04-21T20:30:43.000000;1855.31;7304;10;000
5197591730259963;2024-06-02T23:31:20.000000;2780.64;4794;10;000
5197591730259963;2024-06-19T10:05:46.000000;750.33;2863;05;000
5197591730259963;2024-07-11T04:57:55.000000;3083.85;1268;81;000
5197591730259963;2024-05-05T15:30:32.000000;2948.06;9441;10;000
5197591730259963;2024-05-18T02:30:21.000000;1845.61;1989;05;000
5197591730259963;2024-06-13T09:04:38.000000;1754.48;8726;07;000
5197591730259963;2024-07-19T21:11:37.000000;2759.21;6483;07;000
5197591730259963;2024-06-24T11:09:40.000000;3389.29;8638;07;000
5197591730259963;2024-07-13T02:07:51.000000;342.22;5159;07;000
5197591730259963;2024-04-30T01:06:49.000000;2160.2;7117;81;258
5197591730259963;2024-06-17T17:49:21.000000;3349.16;4861;81;000
5197591730259963;2024-05-31T22:44:21.000000;189.63;1766;01;000
5197591730259963;2024-06-04T00:19:28.000000;3941.66;3104;07;000
5197591730259963;2024-05-21T18:41:10.000000;741.99;0854;07;000
5197591730259963;2024-04-13T16:10:32.000000;2251.85;9056;07;000
5197591730259963;2024-07-21T11:00:03.000000;3621.66;0696;05;000
5197591730259963;2024-04-19T18:58:40.000000;2376.5;7874;10;000
5197591730259963;2024-05-31T15:01:09.000000;3510.28;1614;10;000
5197591730259963;2024-06-12T20:17:29.000000;503.68;0635;90;000
5197591730259963;2024-04-24T05:57:32.000000;3188.15;1387;01;000
5197591730259963;2024-04-12T03:16:51.000000;3301.1;9038;81;000
5197591730259963;2024-04-16T19:56:53.000000;2641.29;4805;90;616
5197591730259963;2024-05-19T01:00:43.000000;1514.69;9319;01;000
5197591730259963;2024-06-07T08:49:09.000000;2638.42;7292;05;000
5197591730259963;2024-06-22T14:51:42.000000;3319.69;3756;10;000
5197591730259963;2024-06-12T04:52:46.000000;3758.85;3349;07;000
5197591730259963;2024-05-13T11:54:20.000000;1781.78;6886;07;470
5197591730259963;2024-06-18T13:18:24.000000;1862.83;8484;81;000
5197591730259963;2024-07-08T14:05:09.000000;210.71;3977;90;000
5197591730259963;2024-05-16T22:51:33.000000;2699.59;3027;81;000
5197591730259963;2024-04-04T20:55:24.000000;1904.99;8484;90;000
5197591730259963;2024-05-12T19:40:56.000000;328.31;8067;01;000
5197591730259963;2024-07-28T09:48:24.000000;1449.9;5186;01;000
5197591730259963;2024-06-19T04:35:11.000000;65.74;0853;07;000
5197591730259963;2024-07-01T09:45:38.000000;953.53;3219;10;075
5197591730259963;2024-06-03T08:35:33.000000;1867.47;9571;07;000
5197591730259963;2024-06-13T09:50:39.000000;1425.39;6938;05;000
5197591730259963;2024-07-16T23:04:49.000000;1563.82;2563;90;000
5197591730259963;2024-04-09T21:10:38.000000;2939.35;5398;10;000
5197591730259963;2024-04-17T17:40:12.000000;262.07;9548;05;000
5197591730259963;2024-04-07T08:21:09.000000;1456.6;2499;10;000
5197591730259963;2024-04-30T20:00:40.000000;1003.93;6860;10;000
5197591730259963;2024-04-16T03:54:31.000000;3507.51;9821;01;000
5196961730259963;2024-04-10T05:42:34.000000;146.7;2198;81;000
5196961730259963;2024-04-22T22:03:32.000000;2108.28;4464;90;032
5196961730259963;2024-07-03T19:09:25.000000;809.75;3929;01;000
5196961730259963;2024-06-25T10:21:27.000000;5310.46;3518;10;326
5196961730259963;2024-04-01T21:33:35.000000;1459.08;5537;07;713
5196961730259963;2024-06-26T17:52:56.000000;5090.16;3861;90;609
5196961730259963;2024-06-04T07:50:09.000000;1788.28;9785;07;000
5196961730259963;2024-06-26T21:23:52.000000;945.99;5121;01;000
5196961730259963;2024-06-29T06:45:37.000000;5328.75;1910;81;000
5196961730259963;2024-05-25T04:18:49.000000;1950.34;5449;07;000
5196961730259963;2024-04-19T09:22:52.000000;4896.16;1934;90;000
5196961730259963;2024-04-03T04:15:59.000000;420.82;7436;81;000
5196961730259963;2024-06-16T06:04:07.000000;2766.81;2450;90;000
5196961730259963;2024-05-30T05:35:28.000000;3852.36;6897;81;000
5196961730259963;2024-05-16T09:32:12.000000;4232.66;1292;81;000
5196961730259963;2024-04-09T12:22:50.000000;321.43;0087;01;000
5196961730259963;2024-05-08T04:16:15.000000;4138.13;9738;10;000
5196961730259963;2024-07-28T17:36:38.000000;3310.89;1444;01;000
5196961730259963;2024-07-21T08:47:57.000000;2218.09;3723;07;000
5196961730259963;2024-07-28T19:31:42.000000;3623.77;2802;01;000
5196961730259963;2024-06-15T03:58:41.000000;3402.28;9708;01;000
5196961730259963;2024-05-18T21:38:02.000000;1596.43;2558;90;936
5196961730259963;2024-04-10T15:43:23.000000;3236.08;2058;10;000
5196961730259963;2024-07-14T02:38:42.000000;4690.39;3874;01;076
5196961730259963;2024-04-17T09:18:33.000000;343.59;6576;10;598
5196961730259963;2024-06-13T21:17:10.000000;181.7;2430;90;000
5196961730259963;2024-04-06T19:35:53.000000;2332.93;1848;10;000
5196961730259963;2024-07-20T00:08:07.000000;4102.29;4846;90;940
5196961730259963;2024-04-20T19:05:43.000000;3097.01;6986;10;000
5196961730259963;2024-05-23T14:26:03.000000;2196.66;5333;90;000
5196961730259963;2024-04-12T19:55:08.000000;1887.1;5779;81;000
5196961730259963;2024-07-22T20:58:53.000000;1469.94;8384;90;000
5196961730259963;2024-05-11T07:56:44.000000;209.92;4999;90;000
5196961730259963;2024-06-25T08:24:38.000000;548.89;1817;81;615
5196961730259963;2024-07-11T23:56:06.000000;1640.02;3827;07;456
5196961730259963;2024-04-29T21:55:41.000000;1020.32;5115;07;000
5196961730259963;2024-07-03T04:16:37.000000;3849.99;8550;05;000
5196961730259963;2024-05-07T06:15:27.000000;1529.76;8333;90;535
5196961730259963;2024-05-11T07:17:19.000000;1397.22;1889;10;000
5196961730259963;2024-07-13T07:34:18.000000;2873.72;1399;07;000
5196961730259963;2024-05-22T19:03:19.000000;159.03;0997;01;000
5196961730259963;2024-05-06T11:01:04.000000;186.11;8371;05;000
5196961730259963;2024-06-17T15:49:23.000000;4769.19;3542;07;000
5196961730259963;2024-06-24T11:08:36.000000;3742.28;4639;05;000
5196961730259963;2024-07-04T15:11:32.000000;986.68;0495;10;000
5196961730259963;2024-05-26T14:43:00.000000;5184.64;9396;01;566
5196961730259963;2024-04-13T17:07:36.000000;4985.32;1285;90;000
5196961730259963;2024-06-20T16:19:14.000000;2578.49;5576;01;879
5196961730259963;2024-05-23T05:53:46.000000;4545.53;1682;07;000
5196961730259963;2024-05-25T12:25:24.000000;4793.02;9484;01;000
5196961730259963;2024-06-19T17:47:08.000000;539.17;4350;90;000
5196961730259963;2024-07-24T10:09:53.000000;360.34;5927;05;000
5196961730259963;2024-05-14T00:57:35.000000;4077.85;4322;07;000
5196961730259963;2024-05-13T19:47:23.000000;2107.08;5654;81;000
5196961730259963;2024-05-16T22:46:55.000000;4205.48;6765;07;000
5196961730259963;2024-04-10T09:01:13.000000;5288.16;7028;10;000
5196961730259963;2024-05-23T06:57:30.000000;736.53;0952;81;000
5196961730259963;2024-07-19T01:39:01.000000;1131.18;9635;81;986
5196961730259963;2024-05-25T09:47:30.000000;5093.42;4112;90;000
5196961730259963;2024-06-11T10:41:07.000000;577.3;6828;07;945
5196961730259963;2024-06-20T04:14:49.000000;272.53;2494;07;000
5196961730259963;2024-07-04T19:22:20.000000;4718.81;7968;01;000
5196961730259963;2024-07-11T06:25:57.000000;1928.33;4451;81;767
5196961730259963;2024-05-25T21:22:31.000000;4918.43;7945;10;000
5196961730259963;2024-07-15T17:31:02.000000;124.13;0307;01;000
5196961730259963;2024-05-08T01:47:01.000000;5028.2;1805;07;593
5196961730259963;2024-04-16T11:20:15.000000;4452.56;4084;81;000
5196961730259963;2024-05-06T06:20:43.000000;1272.7;1707;01;000
5196961730259963;2024-04-19T21:03:13.000000;2868.77;5046;10;000
5196961730259963;2024-07-04T17:35:40.000000;1938.9;7503;10;505
5196961730259963;2024-05-15T09:41:47.000000;3919.55;6961;01;000
5196961730259963;2024-06-22T13:19:40.000000;3346.07;7106;10;000
5196961730259963;2024-06-13T16:13:03.000000;2343.44;7473;10;000
5196961730259963;2024-04-30T18:16:40.000000;3213.72;6301;81;000
5196961730259963;2024-06-28T04:06:27.000000;1362.4;0163;90;000
5196961730259963;2024-06-09T21:35:18.000000;307.78;4271;05;000
5196961730259963;2024-05-18T08:50:36.000000;4580.41;6065;90;000
5196961730259963;2024-06-21T00:31:43.000000;5328.12;5107;01;369
5196961730259963;2024-05-28T15:55:04.000000;3039.5;5988;81;000
5196961730259963;2024-04-30T01:04:33.000000;4902.44;1948;05;000
5196961730259963;2024-06-25T19:59:01.000000;3370.75;7627;81;000
5196961730259963;2024-06-30T16:00:32.000000;2050.81;1074;81;000
5196961730259963;2024-07-17T06:30:56.000000;1429.57;5252;81;211
5196961730259963;2024-05-24T12:59:17.000000;2429.04;4163;07;000
5196961730259963;2024-05-19T14:56:46.000000;3439.39;5592;01;000
5196961730259963;2024-06-25T03:08:16.000000;3609.68;6139;01;000
5196961730259963;2024-04-28T11:08:39.000000;4950.21;1767;01;000
5196961730259963;2024-04-06T03:59:18.000000;1094.34;4914;01;000
5196961730259963;2024-07-07T12:47:15.000000;1087.79;2828;01;000
5196961730259963;2024-07-22T04:13:22.000000;2594.08;6159;81;112
5196961730259963;2024-07-13T15:06:25.000000;4831.29;7235;05;000
5196961730259963;2024-04-06T05:17:05.000000;3585.48;1309;81;000
5196961730259963;2024-05-11T13:52:57.000000;2195.92;3841;90;000
5196961730259963;2024-07-23T12:41:20.000000;3190.35;7646;90;000
5196961730259963;2024-05-30T02:30:22.000000;328.49;5244;07;000
5196961730259963;2024-07-05T13:12:06.000000;4124.01;8540;01;000
5196961730259963;2024-07-18T15:40:26.000000;4350.47;4243;90;000
5196961730259963;2024-04-21T07:12:27.000000;5079.36;8539;81;000
5196961730259963;2024-07-13T00:34:52.000000;1677.23;7945;10;000
5196961730259963;2024-07-01T12:30:08.000000;4827.08;0181;05;000
5196961730259963;2024-04-27T12:00:29.000000;1047.05;7645;10;000
5196961730259963;2024-04-05T10:02:37.000000;1187.98;8783;01;000
5196961730259963;2024-05-17T10:37:45.000000;3147.73;7630;05;000
5196961730259963;2024-05-10T12:00:16.000000;4825.0;4510;81;000
5196961730259963;2024-05-13T03:06:07.000000;924.69;1507;81;000
5196961730259963;2024-06-30T18:11:41.000000;2857.94;6769;10;000
5196961730259963;2024-05-06T22:38:15.000000;3135.5;6332;05;000
5196961730259963;2024-04-24T10:59:04.000000;778.08;3026;81;000
5196961730259963;2024-06-22T13:05:59.000000;5253.02;7717;01;285
5196961730259963;2024-07-11T05:17:35.000000;3736.49;7895;81;000
5196961730259963;2024-06-24T02:10:07.000000;5214.2;4931;05;000
5196961730259963;2024-04-07T21:04:53.000000;1208.88;0363;07;000
5196961730259963;2024-05-02T06:15:04.000000;3751.42;4564;01;000
5196961730259963;2024-06-22T15:11:47.000000;5265.78;8405;81;000
5196961730259963;2024-04-19T15:27:17.000000;5056.13;0262;01;000
5196961730259963;2024-04-06T20:36:56.000000;2531.87;2728;05;548
5196961730259963;2024-06-15T20:04:01.000000;2681.54;1043;90;000
5196961730259963;2024-05-16T17:32:29.000000;2646.99;6689;10;000
5196961730259963;2024-04-26T11:13:38.000000;2097.29;9891;90;000
5196961730259963;2024-07-13T11:59:30.000000;248.04;2020;81;000
5196961730259963;2024-04-10T14:07:46.000000;2096.61;6423;81;000
5196961730259963;2024-07-24T09:42:50.000000;2286.1;3492;90;000
5196961730259963;2024-06-10T21:20:22.000000;768.74;3950;05;773
5196961730259963;2024-05-21T20:11:35.000000;99.91;1164;10;000
5196961730259963;2024-05-22T05:41:25.000000;1873.62;7019;07;000
5196961730259963;2024-07-06T22:21:03.000000;4668.38;7779;05;000
5196961730259963;2024-07-20T06:00:44.000000;4901.34;3442;90;000
5196961730259963;2024-07-10T15:09:44.000000;2311.54;1869;05;000
5196961730259963;2024-05-26T18:14:44.000000;3051.66;0132;07;000
5196961730259963;2024-06-10T10:59:59.000000;4567.45;1476;81;000
5196961730259963;2024-06-04T17:29:42.000000;992.41;2104;01;000
5196961730259963;2024-04-04T20:21:10.000000;4978.54;0587;81;021
5196961730259963;2024-07-19T23:40:16.000000;2383.2;6288;01;000
5196961730259963;2024-04-14T08:43:00.000000;1985.9;0866;01;000
5196961730259963;2024-07-23T06:53:32.000000;5257.87;5882;07;000
5196961730259963;2024-05-30T17:59:47.000000;5268.3;6468;90;786
5196961730259963;2024-04-02T18:02:07.000000;1929.21;7983;07;000
5196961730259963;2024-07-30T12:53:27.000000;1089.65;6278;90;000
5196961730259963;2024-05-08T01:46:38.000000;3269.21;3841;81;919
5196961730259963;2024-05-16T04:59:51.000000;3640.23;5183;01;000
5196961730259963;2024-04-16T10:59:13.000000;1386.32;9528;05;000
5196961730259963;2024-06-01T19:21:31.000000;3707.73;5203;81;000
5196961730259963;2024-06-27T07:46:57.000000;5018.73;2123;07;000
5196961730259963;2024-06-02T04:23:17.000000;3944.89;9961;05;000
5196961730259963;2024-07-21T21:45:38.000000;2264.54;8494;81;000
5196961730259963;2024-07-22T18:45:21.000000;1542.73;0305;07;633
5196961730259963;2024-05-13T05:24:22.000000;883.72;9513;01;000
5196961730259963;2024-07-28T22:15:50.000000;2363.45;4272;90;000
5196961730259963;2024-07-07T14:40:22.000000;762.68;5162;07;000
5196961730259963;2024-04-19T19:22:45.000000;4724.72;8443;81;000
5196961730259963;2024-04-10T09:15:03.000000;2143.27;6489;90;000
5196961730259963;2024-07-26T15:20:33.000000;3054.45;1475;01;000
5196961730259963;2024-07-25T01:50:44.000000;1643.06;9941;01;000
5196961730259963;2024-06-05T04:00:04.000000;999.82;3803;10;000
5196961730259963;2024-05-21T18:04:26.000000;3958.39;5196;81;000
5196961730259963;2024-06-13T02:44:13.000000;4295.72;8557;10;000
5196961730259963;2024-04-18T00:30:34.000000;5179.74;9421;07;022
5196961730259963;2024-06-16T20:25:09.000000;4423.39;1849;81;000
5196961730259963;2024-05-18T05:39:07.000000;3518.74;1838;05;000
5196961730259963;2024-07-16T06:49:39.000000;3145.72;5880;05;000
5196961730259963;2024-05-18T19:21:58.000000;1478.74;2424;07;832
5196961730259963;2024-05-31T10:00:12.000000;675.0;6560;07;000
5196961730259963;2024-04-03T13:24:21.000000;5289.21;9804;01;000
5196961730259963;2024-08-01T02:36:35.000000;3463.03;4832;07;000
5196961730259963;2024-06-20T16:26:43.000000;1428.44;3126;10;000
5196961730259963;2024-04-07T14:50:38.000000;1697.23;9454;90;000
5196961730259963;2024-04-11T05:02:42.000000;2038.36;2170;01;007
5196961730259963;2024-04-30T11:45:14.000000;484.16;1929;81;000
5196961730259963;2024-07-04T19:30:13.000000;693.31;7626;07;000
5196961730259963;2024-06-15T04:45:26.000000;3274.72;6631;90;000
5196961730259963;2024-04-24T20:13:20.000000;4900.29;8452;05;000
5196961730259963;2024-04-28T03:51:37.000000;3840.2;6624;81;000
5196961730259963;2024-04-20T09:00:58.000000;2635.74;0028;07;000
5196961730259963;2024-06-25T19:41:29.000000;990.48;4252;05;000
5196961730259963;2024-07-18T06:51:59.000000;4559.44;2610;05;000
5196961730259963;2024-07-29T03:12:32.000000;3120.28;2061;01;000
5196961730259963;2024-07-04T22:28:45.000000;2159.78;7162;01;000
5196961730259963;2024-05-18T02:48:22.000000;4344.39;5558;10;000
5196961730259963;2024-04-09T15:14:38.000000;2339.24;5339;81;000
5196961730259963;2024-06-26T07:01:12.000000;446.01;1709;90;000
5196961730259963;2024-07-22T17:46:51.000000;2013.16;0307;01;000
5196961730259963;2024-07-22T03:22:35.000000;1793.04;5535;10;000
5196961730259963;2024-07-14T03:27:50.000000;2241.57;9933;81;000
5196961730259963;2024-05-30T01:18:32.000000;175.82;1483;05;000
5196961730259963;2024-06-28T20:38:30.000000;3033.29;7964;10;000
5196961730259963;2024-05-31T21:31:18.000000;4864.5;7650;07;000
5196961730259963;2024-07-07T09:38:27.000000;4073.35;4595;07;000
5196961730259963;2024-07-11T00:05:23.000000;17.58;5081;90;000
5196961730259963;2024-04-10T09:21:38.000000;4820.87;6612;07;000
5196961730259963;2024-05-09T06:43:34.000000;5176.47;4972;81;000
5196961730259963;2024-07-15T17:27:21.000000;1773.17;5273;10;484
5196961730259963;2024-04-08T14:59:58.000000;1579.44;5213;10;613
5196961730259963;2024-05-08T17:30:16.000000;4676.8;2602;01;000
5196961730259963;2024-07-26T18:35:10.000000;1408.19;6203;10;000
5196961730259963;2024-04-07T00:26:20.000000;4401.38;6879;05;892
5196961730259963;2024-05-13T13:23:47.000000;2894.4;0288;90;000
5196961730259963;2024-07-13T09:39:51.000000;3876.22;9651;01;000
5196961730259963;2024-05-27T19:50:46.000000;4507.97;1941;01;000
5196961730259963;2024-04-20T09:44:26.000000;1252.12;6375;90;000
5196961730259963;2024-04-29T06:33:25.000000;1485.08;6575;10;000
5196961730259963;2024-04-18T04:07:01.000000;3539.98;1600;05;255
5196961730259963;2024-07-25T12:54:55.000000;231.25;3067;07;555
5196961730259963;2024-04-02T03:33:09.000000;4262.22;6564;01;000
5196961730259963;2024-06-11T02:26:53.000000;3556.56;9333;10;000
5196961730259963;2024-07-25T10:30:00.000000;1536.63;6153;01;000
5196961730259963;2024-07-07T13:26:47.000000;3898.93;8711;05;000
5196961730259963;2024-05-04T14:46:25.000000;4530.23;8194;07;000
5196961730259963;2024-04-18T10:57:37.000000;4994.63;7540;05;000
5196961730259963;2024-07-08T12:43:12.000000;1719.81;7860;05;000
5196961730259963;2024-05-09T11:52:33.000000;4334.09;2904;81;915
5196961730259963;2024-06-10T04:15:50.000000;2120.29;7989;07;000
